NOC,Year,优秀运动员,普通运动员,良好运动员
NGR,2020,0,65,3
NGR,2024,0,101,2
NIG,1964,0,0,1
NIG,1968,0,1,1
NIG,1972,0,3,1
NIG,1984,0,4,0
NIG,1988,0,6,0
NIG,1992,0,3,0
NIG,1996,0,3,0
NIG,2000,0,4,0
NIG,2004,0,4,0
NIG,2008,0,4,0
NIG,2012,0,6,0
NIG,2016,0,5,1
NIG,2020,0,7,0
NIG,2024,0,7,0
NOR,1900,12,0,17
NOR,1904,0,4,2
NOR,1906,25,6,24
NOR,1908,35,39,29
NOR,1912,34,158,71
NOR,1920,64,93,110
NOR,1924,27,67,11
NOR,1928,2,62,15
NOR,1932,0,7,1
NOR,1936,3,49,32
NOR,1948,7,75,15
NOR,1952,4,164,22
NOR,1956,2,19,8
NOR,1960,1,43,6
NOR,1964,0,43,0
NOR,1968,5,78,3
NOR,1972,8,144,9
NOR,1976,3,69,7
NOR,1984,3,119,10
NOR,1988,4,50,25
NOR,1992,4,84,26
NOR,1996,11,74,31
NOR,2000,13,60,42
NOR,2004,5,46,9
NOR,2008,15,71,16
NOR,2012,16,41,12
NOR,2016,11,55,11
NOR,2020,12,88,12
NOR,2024,13,99,16
NRU,1996,0,3,0
NRU,2000,0,2,0
NRU,2004,0,3,0
NRU,2008,0,1,0
NRU,2012,0,2,0
NRU,2016,0,2,0
NRU,2020,0,2,0
NRU,2024,0,1,0
NZL,1900,0,0,1
NZL,1920,0,5,1
NZL,1924,0,4,2
NZL,1928,0,12,1
NZL,1932,0,21,8
NZL,1936,0,8,1
NZL,1948,0,5,3
NZL,1952,0,15,5
NZL,1956,0,51,6
NZL,1960,1,39,7
NZL,1964,4,76,8
NZL,1968,4,51,10
NZL,1972,9,86,17
NZL,1976,8,66,24
NZL,1980,4,3,0
NZL,1984,17,113,32
NZL,1988,15,68,29
NZL,1992,21,137,17
NZL,1996,15,100,14
NZL,2000,8,161,8
NZL,2004,10,160,14
NZL,2008,14,164,23
NZL,2012,15,161,28
NZL,2016,21,166,45
NZL,2020,30,186,63
NZL,2024,18,176,59
OMA,1984,0,22,0
OMA,1988,0,13,0
OMA,1992,0,5,0
OMA,1996,0,5,0
OMA,2000,0,8,0
OMA,2004,0,2,0
OMA,2008,0,4,0
OMA,2012,0,3,0
OMA,2016,0,4,0
OMA,2020,0,5,0
OMA,2024,0,4,0
PAK,1948,1,38,5
PAK,1952,5,41,5
PAK,1956,12,58,9
PAK,1960,9,39,5
PAK,1964,9,30,8
PAK,1968,10,2,3
PAK,1972,8,10,8
PAK,1976,5,8,11
PAK,1984,5,17,11
PAK,1988,0,22,11
PAK,1992,2,12,14
PAK,1996,1,17,6
PAK,2000,3,23,1
PAK,2004,2,22,2
PAK,2008,1,21,0
PAK,2012,0,20,1
PAK,2016,0,7,0
PAK,2020,0,9,1
PAK,2024,0,9,1
PAN,1928,0,2,0
PAN,1948,0,0,2
PAN,1952,0,1,0
PAN,1960,0,8,0
PAN,1964,0,15,0
PAN,1968,0,16,0
PAN,1972,0,7,1
PAN,1976,0,13,0
PAN,1984,0,7,3
PAN,1988,0,7,2
PAN,1992,0,7,0
PAN,1996,0,9,0
PAN,2000,0,7,0
PAN,2004,0,4,1
PAN,2008,0,4,1
PAN,2012,1,6,1
PAN,2016,0,14,0
PAN,2020,0,11,0
PAN,2024,0,12,1
PAR,1968,0,1,0
PAR,1972,0,3,0
PAR,1976,0,6,0
PAR,1984,0,18,0
PAR,1988,0,13,0
PAR,1992,1,29,1
PAR,1996,0,7,0
PAR,2000,0,5,0
PAR,2004,0,5,17
PAR,2008,0,7,0
PAR,2012,0,10,0
PAR,2016,0,11,0
PAR,2020,0,9,0
PAR,2024,0,29,0
PER,1900,0,2,0
PER,1932,0,3,0
PER,1936,0,46,0
PER,1948,0,48,1
PER,1956,0,10,0
PER,1960,0,31,2
PER,1964,3,37,0
PER,1968,0,33,0
PER,1972,0,30,1
PER,1976,0,14,0
PER,1980,1,32,5
PER,1984,2,31,11
PER,1988,0,12,14
PER,1992,0,19,2
PER,1996,0,30,3
PER,2000,0,18,4
PER,2004,0,12,2
PER,2008,0,13,0
PER,2012,0,16,0
PER,2016,0,33,1
PER,2020,0,41,1
PER,2024,0,31,1
PHI,1924,0,2,0
PHI,1928,0,4,2
PHI,1932,0,4,4
PHI,1936,0,36,4
PHI,1948,0,31,0
PHI,1952,0,28,0
PHI,1956,0,48,0
PHI,1960,0,49,0
PHI,1964,0,69,1
PHI,1968,0,89,0
PHI,1972,1,77,1
PHI,1976,0,22,0
PHI,1984,0,32,0
PHI,1988,0,40,2
PHI,1992,0,36,2
PHI,1996,0,17,1
PHI,2000,1,20,1
PHI,2004,0,18,3
PHI,2008,1,15,1
PHI,2012,1,10,0
PHI,2016,1,12,0
PHI,2020,8,16,3
PHI,2024,8,32,4
PLE,1996,0,1,0
PLE,2000,0,2,0
PLE,2004,0,3,0
PLE,2008,0,4,0
PLE,2012,0,5,0
PLE,2016,0,6,0
PLE,2020,0,5,0
PLE,2024,0,8,0
PLW,2000,0,5,0
PLW,2004,1,3,0
PLW,2008,0,5,0
PLW,2012,0,5,0
PLW,2016,0,6,0
PLW,2020,0,3,0
PLW,2024,0,3,0
PNG,1976,0,9,0
PNG,1984,0,12,0
PNG,1988,0,15,0
PNG,1992,0,19,0
PNG,1996,0,17,0
PNG,2000,0,5,0
PNG,2004,0,6,0
PNG,2008,0,9,0
PNG,2012,0,8,0
PNG,2016,0,8,0
PNG,2020,0,8,0
PNG,2024,0,7,0
POL,1912,0,1,0
POL,1924,0,79,21
POL,1928,0,107,39
POL,1932,4,40,27
POL,1936,3,148,26
POL,1948,0,48,4
POL,1952,6,206,36
POL,1956,10,42,66
POL,1960,23,226,58
POL,1964,29,159,52
POL,1968,18,220,58
POL,1972,22,310,86
POL,1976,17,174,95
POL,1980,11,320,87
POL,1988,5,133,54
POL,1992,9,183,71
POL,1996,9,149,49
POL,2000,18,184,38
POL,2004,12,189,23
POL,2008,14,263,39
POL,2012,14,212,30
POL,2016,10,252,27
POL,2020,14,211,57
POL,2024,8,259,45
POR,1912,0,8,0
POR,1920,0,32,8
POR,1924,0,32,15
POR,1928,0,26,13
POR,1932,0,6,2
POR,1936,0,14,12
POR,1948,0,51,14
POR,1952,0,137,18
POR,1956,0,16,2
POR,1960,0,97,12
POR,1964,0,22,3
POR,1968,0,30,3
POR,1972,2,35,4
POR,1976,1,34,1
POR,1980,0,18,0
POR,1984,3,44,1
POR,1988,2,89,0
POR,1992,1,111,3
POR,1996,1,126,4
POR,2000,1,58,5
POR,2004,1,76,16
POR,2008,0,77,10
POR,2012,0,89,9
POR,2016,0,96,10
POR,2020,1,103,9
POR,2024,3,86,6
PRK,1972,0,66,17
PRK,1976,0,35,5
PRK,1980,0,114,7
PRK,1992,1,105,17
PRK,1996,2,20,14
PRK,2000,1,34,12
PRK,2004,1,63,7
PRK,2008,2,51,13
PRK,2012,3,51,3
PRK,2016,2,22,14
PRK,2024,0,10,8
PUR,1948,0,8,1
PUR,1952,0,20,3
PUR,1956,0,14,0
PUR,1960,0,28,1
PUR,1964,0,45,0
PUR,1968,3,95,1
PUR,1972,0,60,0
PUR,1976,1,107,4
PUR,1980,0,3,0
PUR,1984,0,54,4
PUR,1988,0,56,0
PUR,1992,0,99,2
PUR,1996,4,84,3
PUR,2000,0,37,1
PUR,2004,0,52,0
PUR,2008,1,29,1
PUR,2012,0,26,2
PUR,2016,1,37,3
PUR,2020,2,37,0
PUR,2024,2,50,1
QAT,1984,0,26,0
QAT,1988,0,12,1
QAT,1992,0,29,1
QAT,1996,0,11,2
QAT,2000,0,16,3
QAT,2004,0,13,2
QAT,2008,0,19,1
QAT,2012,0,12,2
QAT,2016,0,40,2
QAT,2020,1,13,3
QAT,2024,1,10,2
RHO,1960,0,12,0
ROC,2020,52,302,207
ROT,2016,0,12,0
ROU,1900,0,1,0
ROU,1924,0,29,16
ROU,1928,0,33,0
ROU,1932,0,2,0
ROU,1936,0,116,2
ROU,1952,2,231,8
ROU,1956,6,42,55
ROU,1960,7,97,52
ROU,1964,9,170,53
ROU,1968,9,58,33
ROU,1972,12,182,64
ROU,1976,26,130,99
ROU,1980,37,193,109
ROU,1984,59,44,90
ROU,1988,46,62,64
ROU,1992,42,174,90
ROU,1996,49,176,59
ROU,2000,63,134,55
ROU,2004,55,75,63
ROU,2008,22,93,57
ROU,2012,16,104,35
ROU,2016,7,89,25
ROU,2020,7,101,11
ROU,2024,10,111,23
RSA,1904,0,8,0
RSA,1908,2,28,3
RSA,1912,4,39,13
RSA,1920,13,35,49
RSA,1924,4,31,9
RSA,1928,2,25,13
RSA,1932,0,12,8
RSA,1936,0,52,2
RSA,1948,0,30,13
RSA,1952,0,77,32
RSA,1956,0,59,31
RSA,1960,0,64,8
RSA,1992,3,129,9
RSA,1996,3,95,13
RSA,2000,8,132,21
RSA,2004,4,105,19
RSA,2008,5,156,18
RSA,2012,13,123,9
RSA,2016,9,119,27
RSA,2020,6,191,14
RSA,2024,4,134,23
RUS,1900,0,5,0
RUS,1908,1,3,3
RUS,1912,3,232,31
RUS,1924,0,3,0
RUS,1996,134,239,179
RUS,2000,142,258,202
RUS,2004,119,264,210
RUS,2008,78,314,208
RUS,2012,79,267,203
RUS,2016,66,178,162
RWA,1984,0,6,0
RWA,1988,0,8,0
RWA,1992,0,10,0
RWA,1996,0,4,0
RWA,2000,0,5,0
RWA,2004,0,5,0
RWA,2008,0,4,0
RWA,2012,0,7,0
RWA,2016,0,7,0
RWA,2020,0,5,0
RWA,2024,0,8,0
SAA,1952,1,92,0
SAM,1984,0,9,0
SAM,1988,0,11,0
SAM,1992,0,5,0
SAM,1996,0,5,0
SAM,2000,0,5,0
SAM,2004,0,3,0
SAM,2008,0,7,0
SAM,2012,0,9,0
SAM,2016,0,9,0
SAM,2020,0,13,0
SAM,2024,0,24,0
SCG,1996,16,32,31
SCG,2000,17,82,26
SCG,2004,13,64,19
SEN,1964,0,14,0
SEN,1968,0,24,0
SEN,1972,0,40,0
SEN,1976,0,33,0
SEN,1980,0,39,0
SEN,1984,0,27,2
SEN,1988,0,33,2
SEN,1992,0,24,1
SEN,1996,0,12,0
SEN,2000,0,32,0
SEN,2004,0,21,0
SEN,2008,0,17,0
SEN,2012,0,32,0
SEN,2016,0,22,0
SEN,2020,0,9,0
SEN,2024,0,13,0
SEY,1980,0,21,0
SEY,1984,0,15,0
SEY,1992,0,21,0
SEY,1996,0,9,0
SEY,2000,0,9,0
SEY,2004,0,10,0
SEY,2008,0,10,0
SEY,2012,0,6,0
SEY,2016,0,10,0
SEY,2020,0,6,0
SEY,2024,0,3,0
SGP,1948,0,1,0
SGP,1952,0,7,0
SGP,1956,0,51,1
SGP,1960,0,4,1
SGP,1968,0,6,0
SGP,1972,0,12,0
SGP,1976,0,4,0
SGP,1984,0,14,0
SGP,1988,0,27,0
SGP,1992,0,35,2
SGP,1996,0,35,0
SGP,2000,0,21,2
SGP,2004,0,20,2
SGP,2008,2,30,4
SGP,2012,2,29,5
SGP,2016,2,28,2
SGP,2020,0,28,2
SGP,2024,0,31,1
SKN,1996,0,14,0
SKN,2000,0,4,0
SKN,2004,0,2,0
SKN,2008,0,6,0
SKN,2012,0,5,2
SKN,2016,0,8,1
SKN,2020,0,1,1
SKN,2024,0,3,0
SLE,1968,0,4,0
SLE,1980,0,32,0
SLE,1984,0,10,0
SLE,1988,0,20,0
SLE,1992,0,15,0
SLE,1996,0,19,0
SLE,2000,0,3,0
SLE,2004,0,2,0
SLE,2008,0,3,0
SLE,2012,0,2,0
SLE,2016,0,4,0
SLE,2020,0,4,0
SLE,2024,0,4,0
SLO,1992,4,37,6
SLO,1996,5,36,6
SLO,2000,8,78,4
SLO,2004,10,85,7
SLO,2008,8,61,4
SLO,2012,7,65,6
SLO,2016,2,66,2
SLO,2020,2,57,5
SLO,2024,1,110,6
SMR,1960,0,13,0
SMR,1968,0,4,0
SMR,1972,0,7,0
SMR,1976,0,10,0
SMR,1980,0,16,0
SMR,1984,0,31,0
SMR,1988,0,15,0
SMR,1992,0,20,0
SMR,1996,0,7,0
SMR,2000,0,4,0
SMR,2004,0,5,0
SMR,2008,0,4,0
SMR,2012,0,3,1
SMR,2016,0,3,1
SMR,2020,0,3,5
SMR,2024,0,3,2
SOL,1984,0,3,0
SOL,1988,0,5,0
SOL,1992,0,1,0
SOL,1996,0,4,0
SOL,2000,0,2,0
SOL,2004,0,2,0
SOL,2008,0,3,0
SOL,2012,0,4,0
SOL,2016,0,3,0
SOL,2020,0,3,0
SOL,2024,0,2,0
SOM,1972,0,4,0
SOM,1984,0,9,0
SOM,1988,0,5,0
SOM,1996,0,4,0
SOM,2000,0,2,0
SOM,2004,0,2,0
SOM,2008,0,2,0
SOM,2012,0,2,0
SOM,2016,0,2,0
SOM,2020,0,2,0
SOM,2024,0,1,0
SRB,1912,0,2,0
SRB,2008,15,64,18
SRB,2012,14,99,21
SRB,2016,11,62,54
SRB,2020,7,66,37
SRB,2024,7,95,33
SRI,1948,0,8,2
SRI,1952,0,7,0
SRI,1956,0,3,0
SRI,1960,0,5,0
SRI,1964,0,7,0
SRI,1968,0,3,0
SRI,1972,0,6,0
SRI,1980,0,4,0
SRI,1984,0,6,0
SRI,1988,0,9,0
SRI,1992,0,16,0
SRI,1996,0,10,1
SRI,2000,0,22,2
SRI,2004,0,8,0
SRI,2008,0,8,1
SRI,2012,0,8,0
SRI,2016,0,10,0
SRI,2020,0,13,0
SRI,2024,0,6,0
SSD,2016,0,3,0
SSD,2020,0,2,0
SSD,2024,0,14,0
STP,1996,0,2,0
STP,2000,0,2,0
STP,2004,0,2,0
STP,2008,0,4,0
STP,2012,0,2,0
STP,2016,0,3,0
STP,2020,0,5,0
STP,2024,0,3,0
SUD,1960,0,13,0
SUD,1968,0,7,0
SUD,1972,0,31,0
SUD,1984,0,9,0
SUD,1988,0,8,0
SUD,1992,0,7,0
SUD,1996,0,4,0
SUD,2000,0,3,0
SUD,2004,0,3,1
SUD,2008,0,8,1
SUD,2012,0,5,1
SUD,2016,0,6,0
SUD,2020,0,5,0
SUD,2024,0,4,0
SUI,1896,4,4,0
SUI,1900,35,8,9
SUI,1904,3,3,1
SUI,1906,32,13,0
SUI,1908,0,0,1
SUI,1912,0,4,3
SUI,1920,4,77,45
SUI,1924,68,135,59
SUI,1928,52,145,39
SUI,1932,1,5,3
SUI,1936,42,200,86
SUI,1948,46,183,58
SUI,1952,31,151,69
SUI,1956,4,12,2
SUI,1960,2,181,38
SUI,1964,4,116,9
SUI,1968,4,134,17
SUI,1972,2,248,15
SUI,1976,3,82,16
SUI,1980,1,78,7
SUI,1984,4,215,26
SUI,1988,4,131,16
SUI,1992,3,149,19
SUI,1996,3,136,33
SUI,2000,4,105,29
SUI,2004,7,112,19
SUI,2008,8,89,19
SUI,2012,8,101,17
SUI,2016,8,125,19
SUI,2020,7,159,30
SUI,2024,5,191,22
SUR,1968,0,1,0
SUR,1972,0,3,0
SUR,1976,0,4,0
SUR,1984,2,5,0
SUR,1988,2,8,0
SUR,1992,1,8,0
SUR,1996,0,11,0
SUR,2000,0,5,0
SUR,2004,0,4,0
SUR,2008,0,4,0
SUR,2012,0,5,0
SUR,2016,0,6,0
SUR,2020,0,5,0
SUR,2024,0,6,0
SVK,1996,2,84,12
SVK,2000,6,112,14
SVK,2004,5,67,12
SVK,2008,6,50,11
SVK,2012,5,53,7
SVK,2016,2,51,10
SVK,2020,0,45,11
SVK,2024,0,33,5
SWE,1896,0,5,0
SWE,1900,6,9,12
SWE,1906,48,28,19
SWE,1908,77,106,93
SWE,1912,133,357,224
SWE,1920,94,133,177
SWE,1924,60,90,106
SWE,1928,24,66,49
SWE,1932,25,69,34
SWE,1936,19,169,43
SWE,1948,31,117,75
SWE,1952,60,198,97
SWE,1956,53,73,60
SWE,1960,25,221,12
SWE,1964,18,138,19
SWE,1968,16,143,27
SWE,1972,16,135,35
SWE,1976,7,131,25
SWE,1980,10,135,56
SWE,1984,22,178,54
SWE,1988,25,178,48
SWE,1992,27,188,37
SWE,1996,36,157,40
SWE,2000,26,137,35
SWE,2004,13,105,39
SWE,2008,13,122,34
SWE,2012,12,114,42
SWE,2016,12,132,42
SWE,2020,11,129,33
SWE,2024,9,143,21
SWZ,1972,0,4,0
SWZ,1984,0,10,1
SWZ,1988,0,14,1
SWZ,1992,0,10,0
SWZ,1996,0,6,0
SWZ,2000,0,6,0
SWZ,2004,0,3,0
SWZ,2008,0,4,0
SWZ,2012,0,3,0
SWZ,2016,0,2,0
SWZ,2020,0,4,0
SWZ,2024,0,3,0
SYR,1948,0,1,0
SYR,1968,0,2,0
SYR,1972,0,5,0
SYR,1980,0,71,0
SYR,1984,0,8,1
SYR,1988,0,13,0
SYR,1992,0,8,1
SYR,1996,0,7,1
SYR,2000,0,7,1
SYR,2004,0,5,1
SYR,2008,0,7,0
SYR,2012,0,10,0
SYR,2016,0,6,1
SYR,2020,0,5,1
SYR,2024,0,9,1
TAN,1964,0,4,0
TAN,1968,0,5,0
TAN,1972,0,20,2
TAN,1980,0,46,2
TAN,1984,0,21,0
TAN,1988,0,10,0
TAN,1992,0,9,0
TAN,1996,0,7,0
TAN,2000,0,4,0
TAN,2004,0,9,0
TAN,2008,0,9,0
TAN,2012,0,6,0
TAN,2016,0,7,0
TAN,2020,0,3,0
TAN,2024,0,7,0
TCH,1920,2,166,14
TCH,1924,28,189,25
TCH,1928,22,82,43
TCH,1932,1,35,8
TCH,1936,10,248,35
TCH,1948,8,115,30
TCH,1952,23,121,74
TCH,1956,11,110,40
TCH,1960,15,143,44
TCH,1964,7,96,84
TCH,1968,10,130,63
TCH,1972,4,219,51
TCH,1976,3,206,42
TCH,1980,1,242,74
TCH,1988,5,208,13
TCH,1992,5,247,17
TGA,1984,0,7,0
TGA,1988,0,7,0
TGA,1992,0,5,0
TGA,1996,0,4,1
TGA,2000,0,3,0
TGA,2004,0,5,0
TGA,2008,0,3,0
TGA,2012,0,3,0
TGA,2016,0,6,1
TGA,2020,0,6,0
TGA,2024,0,4,0
THA,1952,0,15,0
THA,1956,0,40,0
THA,1960,0,24,0
THA,1964,0,67,0
THA,1968,0,46,0
THA,1972,0,37,0
THA,1976,0,61,1
THA,1984,0,39,1
THA,1988,0,13,2
THA,1992,0,61,3
THA,1996,0,56,2
THA,2000,0,63,5
THA,2004,1,40,10
THA,2008,1,46,6
THA,2012,0,40,3
THA,2016,1,52,5
THA,2020,1,46,1
THA,2024,1,52,5
TJK,1996,0,8,0
TJK,2000,0,4,0
TJK,2004,0,7,2
TJK,2008,0,13,3
TJK,2012,0,12,4
TJK,2016,0,6,1
TJK,2020,0,8,2
TJK,2024,0,11,3
TKM,1996,0,7,0
TKM,2000,0,8,0
TKM,2004,0,10,0
TKM,2008,0,10,0
TKM,2012,0,9,1
TKM,2016,0,9,0
TKM,2020,0,9,1
TKM,2024,0,6,0
TLS,2004,0,2,0
TLS,2008,0,1,0
TLS,2012,0,2,0
TLS,2016,0,3,0
TLS,2020,0,3,0
TLS,2024,0,4,0
TOG,1972,0,7,0
TOG,1984,0,6,0
TOG,1988,0,6,0
TOG,1992,0,9,0
TOG,1996,0,7,0
TOG,2000,0,3,0
TOG,2004,0,2,1
TOG,2008,0,3,1
TOG,2012,0,5,1
TOG,2016,0,5,0
TOG,2020,0,4,0
TOG,2024,0,5,0
TPE,1956,0,21,2
TPE,1960,0,29,2
TPE,1964,0,91,5
TPE,1968,0,90,3
TPE,1972,0,44,0
TPE,1984,0,51,1
TPE,1988,0,122,1
TPE,1992,0,18,20
TPE,1996,2,103,2
TPE,2000,2,67,6
TPE,2004,1,86,17
TPE,2008,1,80,11
TPE,2012,1,46,8
TPE,2016,1,58,8
TPE,2020,3,78,36
TPE,2024,3,64,11
TTO,1948,0,8,1
TTO,1952,0,0,2
TTO,1956,0,8,2
TTO,1964,0,10,8
TTO,1968,0,22,3
TTO,1972,0,33,3
TTO,1976,0,18,2
TTO,1980,0,13,2
TTO,1984,0,19,4
TTO,1988,0,10,0
TTO,1992,2,11,0
TTO,1996,2,14,0
TTO,2000,4,22,3
TTO,2004,4,19,3
TTO,2008,6,25,4
TTO,2012,7,23,8
TTO,2016,6,30,7
TTO,2020,2,40,2
TTO,2024,1,22,0
TUN,1960,0,56,0
TUN,1964,2,9,1
TUN,1968,2,5,1
TUN,1972,2,35,0
TUN,1976,0,16,0
TUN,1984,0,28,0
TUN,1988,0,45,0
TUN,1992,0,15,0
TUN,1996,0,51,1
TUN,2000,1,46,0
TUN,2004,3,61,0
TUN,2008,3,23,3
TUN,2012,2,82,3
TUN,2016,2,59,4
TUN,2020,1,68,4
TUN,2024,0,28,3
TUR,1906,0,2,0
TUR,1912,0,7,0
TUR,1924,0,23,0
TUR,1928,0,40,0
TUR,1932,0,2,0
TUR,1936,1,59,2
TUR,1948,1,74,12
TUR,1952,0,54,4
TUR,1956,4,14,10
TUR,1960,5,47,6
TUR,1964,6,15,4
TUR,1968,1,25,4
TUR,1972,0,49,1
TUR,1976,0,27,1
TUR,1984,0,59,3
TUR,1988,1,49,1
TUR,1992,3,46,5
TUR,1996,4,51,6
TUR,2000,3,55,9
TUR,2004,2,60,12
TUR,2008,1,53,17
TUR,2012,1,108,10
TUR,2016,2,107,10
TUR,2020,2,120,17
TUR,2024,3,135,27
TUV,2008,0,3,0
TUV,2012,0,3,0
TUV,2016,0,1,0
TUV,2020,0,2,0
TUV,2024,0,2,0
UAE,1984,0,11,0
UAE,1988,0,36,0
UAE,1992,0,36,0
UAE,1996,0,4,0
UAE,2000,0,3,2
UAE,2004,0,3,2
UAE,2008,0,7,2
UAE,2012,0,26,0
UAE,2016,0,11,1
UAE,2020,0,5,0
UAE,2024,0,16,0
UAR,1960,0,121,2
UGA,1956,0,5,0
UGA,1960,0,16,0
UGA,1964,0,19,0
UGA,1968,0,12,2
UGA,1972,0,33,2
UGA,1980,0,13,3
UGA,1984,0,30,0
UGA,1988,0,30,0
UGA,1992,0,9,0
UGA,1996,0,11,1
UGA,2000,0,12,1
UGA,2004,0,11,0
UGA,2008,0,11,0
UGA,2012,0,15,1
UGA,2016,3,18,2
UGA,2020,3,22,3
UGA,2024,3,22,2
UKR,1996,33,227,91
UKR,2000,15,241,112
UKR,2004,20,242,95
UKR,2008,16,254,57
UKR,2012,18,224,62
UKR,2016,22,215,35
UKR,2020,9,174,42
UKR,2024,14,174,24
UNK,1912,0,2,0
URS,1952,116,211,124
URS,1956,121,136,154
URS,1960,118,143,153
URS,1964,134,150,179
URS,1968,166,154,151
URS,1972,162,167,202
URS,1976,191,136,247
URS,1980,205,88,367
URS,1988,159,210,278
URU,1924,8,25,7
URU,1928,8,0,9
URU,1932,0,5,1
URU,1936,0,39,1
URU,1948,0,66,13
URU,1952,0,27,15
URU,1956,0,16,13
URU,1960,0,36,6
URU,1964,0,28,1
URU,1968,0,50,0
URU,1972,0,20,0
URU,1976,0,13,2
URU,1984,0,23,0
URU,1988,1,17,0
URU,1992,0,18,0
URU,1996,0,14,1
URU,2000,0,16,1
URU,2004,0,16,2
URU,2008,0,12,1
URU,2012,0,27,0
URU,2016,0,17,0
URU,2020,0,11,0
URU,2024,0,27,0
USA,1896,14,3,10
USA,1900,34,43,58
USA,1904,204,493,412
USA,1906,37,24,20
USA,1908,68,87,64
USA,1912,115,133,116
USA,1920,171,173,129
USA,1924,112,184,163
USA,1928,74,233,119
USA,1932,84,456,203
USA,1936,48,289,150
USA,1948,81,209,134
USA,1952,72,235,144
USA,1956,75,259,109
USA,1960,84,250,94
USA,1964,94,264,134
USA,1968,126,291,112
USA,1972,128,312,138
USA,1976,107,301,146
USA,1984,185,234,274
USA,1988,141,383,191
USA,1992,169,362,203
USA,1996,179,421,239
USA,2000,169,353,242
USA,2004,207,275,244
USA,2008,202,296,265
USA,2012,213,287,189
USA,2016,203,324,192
USA,2020,185,361,310
USA,2024,196,372,286
UZB,1996,7,84,4
UZB,2000,7,70,8
UZB,2004,3,69,7
UZB,2008,1,55,13
UZB,2012,1,46,9
UZB,2016,3,55,22
UZB,2020,4,73,8
UZB,2024,4,101,14
VAN,1988,0,6,0
VAN,1992,0,8,0
VAN,1996,0,4,0
VAN,2000,0,3,0
VAN,2004,0,2,0
VAN,2008,0,3,0
VAN,2012,0,5,0
VAN,2016,0,4,0
VAN,2020,0,3,0
VAN,2024,0,6,0
VEN,1932,0,1,0
VEN,1948,0,2,0
VEN,1952,0,61,2
VEN,1956,0,37,1
VEN,1960,0,49,5
VEN,1964,0,22,1
VEN,1968,0,27,3
VEN,1972,0,31,2
VEN,1976,0,55,1
VEN,1980,0,39,4
VEN,1984,0,37,7
VEN,1988,1,13,3
VEN,1992,0,27,0
VEN,1996,0,51,2
VEN,2000,0,64,1
VEN,2004,0,48,5
VEN,2008,0,116,10
VEN,2012,0,82,3
VEN,2016,0,98,7
VEN,2020,0,42,5
VEN,2024,0,37,0
VIE,1980,0,38,0
VIE,1988,0,12,0
VIE,1992,0,10,0
VIE,1996,0,6,0
VIE,2000,0,6,1
VIE,2004,0,11,0
VIE,2008,0,17,1
VIE,2012,2,22,0
VIE,2016,2,26,0
VIE,2020,0,23,0
VIE,2024,0,20,0
VIN,1988,0,6,0
VIN,1992,0,8,0
VIN,1996,0,12,0
VIN,2000,0,4,0
VIN,2004,0,3,0
VIN,2008,0,2,0
VIN,2012,0,3,0
VIN,2016,0,4,0
VIN,2020,0,3,0
VIN,2024,0,4,0
VNM,1952,0,13,0
VNM,1956,0,10,0
VNM,1960,0,5,0
VNM,1964,0,23,0
VNM,1968,0,9,0
VNM,1972,0,2,0
WIF,1960,0,12,8
YAR,1984,0,3,0
YAR,1988,0,8,0
YEM,1992,0,8,0
YEM,1996,0,4,0
YEM,2000,0,2,0
YEM,2004,0,3,0
YEM,2008,0,8,0
YEM,2012,0,4,0
YEM,2016,0,3,0
YEM,2020,0,6,0
YEM,2024,0,4,0
YMD,1988,0,5,0
YUG,1920,0,15,0
YUG,1924,10,79,27
YUG,1928,7,30,49
YUG,1932,0,1,0
YUG,1936,8,149,16
YUG,1948,0,141,21
YUG,1952,0,168,26
YUG,1956,2,13,22
YUG,1960,10,145,30
YUG,1964,14,95,14
YUG,1968,18,91,21
YUG,1972,5,178,29
YUG,1976,11,56,28
YUG,1980,24,105,51
YUG,1984,32,51,71
YUG,1988,26,94,63
ZAM,1964,1,14,0
ZAM,1968,0,7,0
ZAM,1972,0,12,0
ZAM,1980,0,43,0
ZAM,1984,0,17,1
ZAM,1988,0,31,2
ZAM,1992,0,10,1
ZAM,1996,0,7,1
ZAM,2000,0,7,1
ZAM,2004,0,6,0
ZAM,2008,0,8,0
ZAM,2012,0,7,0
ZAM,2016,0,7,0
ZAM,2020,0,31,0
ZAM,2024,0,30,2
ZIM,1928,0,2,0
ZIM,1960,0,10,0
ZIM,1964,0,33,0
ZIM,1980,0,36,16
ZIM,1984,0,20,0
ZIM,1988,0,47,0
ZIM,1992,0,28,0
ZIM,1996,0,21,0
ZIM,2000,4,22,0
ZIM,2004,3,11,0
ZIM,2008,4,12,0
ZIM,2012,3,6,0
ZIM,2016,2,29,0
ZIM,2020,0,5,0
ZIM,2024,0,7,0
